month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
201607,62931,"elizabethtown, il",110000.0,,,15,,,202.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,58.0,,,1384.0,,,140747.0,,,16,,,0.0667,,,
201607,79902,"el paso, tx",149500.0,,,108,,,84.0,,,36,,,0,,,0.0,,,24.0,,,0.1387,,,22.0,,,83.0,,,2200.0,,,229857.0,,,129,,,0.2037,,,
201607,34101,,1447500.0,,,2,,,277.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,851.0,,,1925.0,,,1447500.0,,,2,,,,,,
201607,83014,"wilson, wy",2162500.0,,,68,,,64.0,,,12,,,0,,,0.0,,,8.0,,,0.0702,,,12.0,,,760.0,,,3235.0,,,4116791.0,,,79,,,0.1765,,,
201607,96789,"mililani, hi",499000.0,,,59,,,19.0,,,68,,,0,,,0.0,,,4.0,,,0.0195,,,77.0,,,418.0,,,1231.0,,,779178.0,,,138,,,1.3051,,,
201607,71941,"donaldson, ar",142000.0,,,6,,,67.0,,,0,,,0,,,0.0,,,4.0,,,0.6667,,,1.0,,,87.0,,,1676.0,,,156660.0,,,6,,,0.1667,,,
201607,70586,"ville platte, la",120750.0,,,34,,,103.0,,,12,,,0,,,0.0,,,8.0,,,0.1379,,,9.0,,,59.0,,,2000.0,,,130724.0,,,42,,,0.2647,,,
201607,54758,"osseo, wi",144450.0,,,25,,,53.0,,,12,,,0,,,0.0,,,8.0,,,0.1778,,,10.0,,,84.0,,,1873.0,,,163335.0,,,33,,,0.4,,,
201607,33129,"miami, fl",590000.0,,,252,,,88.0,,,40,,,0,,,0.0,,,56.0,,,0.1538,,,69.0,,,414.0,,,1367.0,,,917051.0,,,321,,,0.2738,,,
201607,37920,"knoxville, tn",154900.0,,,217,,,72.0,,,64,,,4,,,0.0104,,,56.0,,,0.1321,,,112.0,,,97.0,,,1596.0,,,202064.0,,,328,,,0.5161,,,
201607,42784,"upton, ky",135000.0,,,4,,,74.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,66.0,,,1598.0,,,138200.0,,,6,,,0.25,,,
201607,48314,"sterling heights, mi",289950.0,,,54,,,39.0,,,28,,,0,,,0.0,,,16.0,,,0.16,,,1.0,,,133.0,,,1952.0,,,276915.0,,,54,,,0.0185,,,
201607,75550,"annona, tx",61900.0,,,3,,,171.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,77.0,,,805.0,,,104700.0,,,4,,,0.3333,,,
201607,70447,"madisonville, la",374250.0,,,121,,,65.0,,,48,,,0,,,0.0,,,28.0,,,0.1308,,,36.0,,,145.0,,,2581.0,,,430497.0,,,160,,,0.2975,,,
201607,98535,"copalis beach, wa",229900.0,,,14,,,91.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,141.0,,,1560.0,,,255020.0,,,14,,,,,,
201607,44412,"diamond, oh",164900.0,,,9,,,51.0,,,4,,,0,,,0.0,,,8.0,,,0.4706,,,1.0,,,107.0,,,1740.0,,,198178.0,,,10,,,0.1111,,,
201607,27523,"apex, nc",495535.0,,,28,,,50.0,,,8,,,0,,,0.0,,,4.0,,,0.1143,,,7.0,,,166.0,,,3129.0,,,665711.0,,,34,,,0.25,,,
201607,24639,"raven, va",75000.0,,,14,,,50.0,,,0,,,0,,,0.0,,,4.0,,,0.3333,,,,,,53.0,,,1511.0,,,97686.0,,,14,,,,,,
201607,86323,"chino valley, az",279000.0,,,77,,,60.0,,,20,,,0,,,0.0,,,32.0,,,0.2192,,,50.0,,,145.0,,,2057.0,,,321334.0,,,126,,,0.6494,,,
201607,18330,"effort, pa",155400.0,,,69,,,65.0,,,20,,,0,,,0.0,,,24.0,,,0.2424,,,2.0,,,62.0,,,2359.0,,,155056.0,,,71,,,0.029,,,
201607,56136,"hendricks, mn",235000.0,,,5,,,117.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,146.0,,,2288.0,,,322960.0,,,5,,,,,,
201607,32162,"the villages, fl",234700.0,,,242,,,70.0,,,72,,,0,,,0.0,,,72.0,,,0.1973,,,82.0,,,159.0,,,1527.0,,,306136.0,,,320,,,0.3388,,,
201607,18076,"red hill, pa",219999.0,,,11,,,71.0,,,0,,,0,,,0.0,,,4.0,,,0.25,,,5.0,,,120.0,,,1629.0,,,204536.0,,,16,,,0.4545,,,
201607,21234,"parkville, md",199000.0,,,265,,,52.0,,,116,,,4,,,0.0093,,,112.0,,,0.2545,,,50.0,,,144.0,,,1335.0,,,222424.0,,,317,,,0.1887,,,
201607,75189,"royse city, tx",262000.0,,,92,,,36.0,,,76,,,24,,,0.0896,,,52.0,,,0.2055,,,108.0,,,114.0,,,2417.0,,,316983.0,,,198,,,1.1739,,,
201607,02717,,417450.0,,,12,,,119.0,,,4,,,0,,,0.0,,,4.0,,,0.16,,,8.0,,,188.0,,,1993.0,,,393080.0,,,20,,,0.6667,,,
201607,14841,"hector, ny",250000.0,,,3,,,88.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,4.0,,,195.0,,,1356.0,,,259333.0,,,7,,,1.3333,,,
201607,35111,"mc calla, al",219900.0,,,137,,,73.0,,,32,,,0,,,0.0,,,28.0,,,0.1514,,,30.0,,,99.0,,,2054.0,,,229574.0,,,165,,,0.219,,,
201607,16327,"guys mills, pa",135000.0,,,7,,,108.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,75.0,,,1800.0,,,133857.0,,,7,,,,,,
201607,36275,,83000.0,,,1,,,1.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,,,,57.0,,,1456.0,,,83000.0,,,1,,,,,,
201607,38111,"memphis, tn",84875.0,,,202,,,58.0,,,52,,,0,,,0.0,,,44.0,,,0.1849,,,,,,79.0,,,1411.0,,,206131.0,,,202,,,,,,
201607,60050,"mchenry, il",219950.0,,,193,,,57.0,,,76,,,12,,,0.0308,,,124.0,,,0.3163,,,120.0,,,108.0,,,2075.0,,,259365.0,,,313,,,0.6218,,,
201607,03038,,289900.0,,,99,,,41.0,,,52,,,0,,,0.0,,,32.0,,,0.1131,,,78.0,,,145.0,,,1791.0,,,286704.0,,,176,,,0.7879,,,
201607,03814,,235000.0,,,49,,,86.0,,,12,,,0,,,0.0,,,8.0,,,0.1096,,,5.0,,,121.0,,,1900.0,,,268248.0,,,54,,,0.102,,,
201607,12752,"lake huntington, ny",117000.0,,,4,,,349.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,72.0,,,1379.0,,,118225.0,,,4,,,,,,
201607,48317,"utica, mi",184900.0,,,57,,,33.0,,,52,,,0,,,0.0,,,24.0,,,0.2222,,,,,,120.0,,,1678.0,,,243191.0,,,57,,,,,,
201607,97040,"mosier, or",534000.0,,,6,,,114.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,227.0,,,2034.0,,,481833.0,,,6,,,,,,
201607,66856,"lebo, ks",127000.0,,,5,,,92.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,93.0,,,1364.0,,,244740.0,,,5,,,,,,
201607,80013,"aurora, co",325000.0,,,95,,,11.0,,,156,,,4,,,0.015,,,44.0,,,0.1843,,,5.0,,,138.0,,,2298.0,,,319322.0,,,101,,,0.0526,,,
201607,15779,,115000.0,,,1,,,8.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,115000.0,,,1,,,,,,
201607,37328,"elora, tn",144900.0,,,2,,,90.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,190.0,,,1002.0,,,144900.0,,,2,,,,,,
201607,70808,"baton rouge, la",399900.0,,,152,,,64.0,,,56,,,4,,,0.0185,,,48.0,,,0.1925,,,1.0,,,179.0,,,2266.0,,,485235.0,,,153,,,0.0066,,,
201607,88047,"mesilla park, nm",225000.0,,,7,,,89.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,85.0,,,2120.0,,,259114.0,,,7,,,,,,
201607,04854,,402250.0,,,21,,,111.0,,,4,,,0,,,0.0,,,4.0,,,0.1379,,,2.0,,,204.0,,,1842.0,,,468281.0,,,24,,,0.0952,,,
201607,76711,"waco, tx",67500.0,,,11,,,48.0,,,8,,,0,,,0.0,,,0.0,,,0.0,,,,,,58.0,,,1216.0,,,70800.0,,,11,,,,,,
201607,08106,,165000.0,,,61,,,71.0,,,32,,,0,,,0.0,,,20.0,,,0.1739,,,21.0,,,120.0,,,1488.0,,,190729.0,,,83,,,0.3443,,,
201607,55317,"chanhassen, mn",484450.0,,,71,,,57.0,,,52,,,12,,,0.0656,,,36.0,,,0.1967,,,68.0,,,160.0,,,3187.0,,,574216.0,,,142,,,0.9577,,,
201607,24976,"sinks grove, wv",302000.0,,,4,,,142.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,114.0,,,3068.0,,,315725.0,,,5,,,0.25,,,
201607,56289,"sunburg, mn",318000.0,,,18,,,102.0,,,0,,,0,,,0.0,,,4.0,,,0.1143,,,1.0,,,143.0,,,2117.0,,,293673.0,,,19,,,0.0556,,,
201607,95353,,1150000.0,,,3,,,87.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,221.0,,,4600.0,,,1249650.0,,,3,,,,,,
201607,70342,"berwick, la",87500.0,,,1,,,104.0,,,0,,,0,,,0.0,,,2.0,,,0.0,,,,,,19.0,,,4721.0,,,87500.0,,,1,,,,,,
201607,62663,,38000.0,,,1,,,54.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,32.0,,,1170.0,,,38000.0,,,1,,,,,,
201607,18969,"telford, pa",271950.0,,,62,,,74.0,,,28,,,4,,,0.0323,,,20.0,,,0.1325,,,33.0,,,142.0,,,2096.0,,,330335.0,,,93,,,0.5323,,,
201607,50126,"iowa falls, ia",134950.0,,,40,,,64.0,,,8,,,0,,,0.0,,,4.0,,,0.0909,,,,,,83.0,,,1645.0,,,139163.0,,,40,,,,,,
201607,95247,"murphys, ca",575000.0,,,67,,,93.0,,,8,,,4,,,0.0331,,,16.0,,,0.1739,,,20.0,,,232.0,,,2250.0,,,670769.0,,,88,,,0.2985,,,
201607,64658,"marceline, mo",110000.0,,,3,,,60.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,,,,67.0,,,1628.0,,,112200.0,,,3,,,,,,
201607,03765,,181750.0,,,23,,,113.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,4.0,,,77.0,,,2037.0,,,214702.0,,,27,,,0.1739,,,
201607,76439,,159900.0,,,1,,,40.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,125.0,,,1281.0,,,159900.0,,,1,,,,,,
201607,43545,"napoleon, oh",128500.0,,,44,,,45.0,,,12,,,0,,,0.0,,,4.0,,,0.0625,,,18.0,,,78.0,,,1891.0,,,166133.0,,,60,,,0.4091,,,
201607,48883,"shepherd, mi",129900.0,,,54,,,94.0,,,12,,,0,,,0.0,,,4.0,,,0.0606,,,,,,79.0,,,1677.0,,,150473.0,,,54,,,,,,
201607,30338,"atlanta, ga",499949.0,,,125,,,42.0,,,64,,,4,,,0.0153,,,68.0,,,0.2605,,,87.0,,,168.0,,,3027.0,,,513435.0,,,207,,,0.696,,,
201607,60936,"gibson city, il",93500.0,,,22,,,66.0,,,4,,,0,,,0.0,,,4.0,,,0.1026,,,1.0,,,70.0,,,1416.0,,,126382.0,,,22,,,0.0455,,,
201607,08104,,47871.0,,,98,,,75.0,,,24,,,4,,,0.0278,,,0.0,,,0.0,,,25.0,,,43.0,,,1116.0,,,49272.0,,,123,,,0.2551,,,
201607,90262,"lynwood, ca",375500.0,,,18,,,43.0,,,24,,,0,,,0.0,,,4.0,,,0.0645,,,20.0,,,300.0,,,1274.0,,,396386.0,,,38,,,1.1111,,,
201607,49713,"boyne falls, mi",169900.0,,,54,,,77.0,,,12,,,0,,,0.0,,,4.0,,,0.0667,,,1.0,,,122.0,,,1442.0,,,217645.0,,,54,,,0.0185,,,
201607,28042,,62500.0,,,1,,,268.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,42.0,,,1500.0,,,62500.0,,,1,,,,,,
201607,41339,"jackson, ky",145000.0,,,5,,,130.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,75.0,,,2281.0,,,159780.0,,,5,,,,,,
201607,77051,"houston, tx",148973.0,,,50,,,66.0,,,16,,,8,,,0.0879,,,12.0,,,0.1379,,,23.0,,,93.0,,,1475.0,,,132026.0,,,75,,,0.46,,,
201607,79256,"roaring springs, tx",53950.0,,,2,,,216.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,36.0,,,1480.0,,,53950.0,,,3,,,0.5,,,
201607,43570,"west unity, oh",94398.0,,,13,,,31.0,,,0,,,0,,,0.0,,,4.0,,,0.129,,,2.0,,,67.0,,,1555.0,,,109450.0,,,15,,,0.1538,,,
201607,61731,"cropsey, il",61450.0,,,2,,,14.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,41.0,,,2358.0,,,61450.0,,,2,,,,,,
201607,11106,"astoria, ny",832000.0,,,10,,,54.0,,,8,,,0,,,0.0,,,0.0,,,0.0,,,4.0,,,625.0,,,1255.0,,,918038.0,,,15,,,0.4,,,
201607,87415,"flora vista, nm",282450.0,,,7,,,90.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,136.0,,,2108.0,,,353700.0,,,7,,,,,,
201607,52247,"kalona, ia",229900.0,,,15,,,42.0,,,8,,,0,,,0.0,,,4.0,,,0.1379,,,,,,101.0,,,2252.0,,,244488.0,,,15,,,,,,
201607,50444,"hanlontown, ia",89500.0,,,5,,,73.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,40.0,,,2174.0,,,133326.0,,,5,,,,,,
201607,73568,"temple, ok",38250.0,,,2,,,43.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,33.0,,,1350.0,,,38250.0,,,2,,,,,,
201607,57270,"veblen, sd",159900.0,,,1,,,122.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,210.0,,,760.0,,,159900.0,,,1,,,,,,
201607,47141,"marysville, in",139950.0,,,6,,,45.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,95.0,,,1758.0,,,566300.0,,,6,,,,,,
201607,93549,"olancha, ca",163500.0,,,2,,,150.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,97.0,,,1757.0,,,163500.0,,,2,,,,,,
201607,54922,"bear creek, wi",159950.0,,,8,,,90.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,87.0,,,1828.0,,,178575.0,,,8,,,0.125,,,
201607,72734,"gentry, ar",137000.0,,,18,,,94.0,,,4,,,0,,,0.0,,,4.0,,,0.1111,,,15.0,,,84.0,,,1890.0,,,164253.0,,,36,,,0.8333,,,
201607,37326,,104950.0,,,12,,,59.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,78.0,,,2528.0,,,190156.0,,,12,,,,,,
201607,04732,,139900.0,,,20,,,113.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,76.0,,,1726.0,,,180093.0,,,21,,,0.05,,,
201607,53949,"montello, wi",134500.0,,,177,,,94.0,,,24,,,0,,,0.0,,,32.0,,,0.1435,,,22.0,,,102.0,,,1206.0,,,150708.0,,,199,,,0.1243,,,
201607,50212,"ogden, ia",138000.0,,,10,,,61.0,,,4,,,0,,,0.0,,,4.0,,,0.2105,,,4.0,,,105.0,,,1912.0,,,164873.0,,,15,,,0.4,,,
201607,23430,"smithfield, va",339995.0,,,162,,,70.0,,,48,,,0,,,0.0,,,32.0,,,0.1538,,,1.0,,,129.0,,,2769.0,,,357309.0,,,163,,,0.0062,,,
201607,60184,"wayne, il",674900.0,,,70,,,88.0,,,8,,,0,,,0.0,,,24.0,,,0.2824,,,9.0,,,166.0,,,3903.0,,,781841.0,,,78,,,0.1286,,,
201607,25425,"harpers ferry, wv",259990.0,,,82,,,64.0,,,24,,,0,,,0.0,,,28.0,,,0.2205,,,21.0,,,117.0,,,2267.0,,,310885.0,,,105,,,0.2561,,,
201607,69217,"long pine, ne",99500.0,,,3,,,80.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,301.0,,,1520.0,,,244167.0,,,3,,,,,,
201607,54143,"marinette, wi",94950.0,,,89,,,60.0,,,28,,,0,,,0.0,,,16.0,,,0.1096,,,28.0,,,64.0,,,1660.0,,,143794.0,,,117,,,0.3146,,,
201607,90305,"inglewood, ca",535000.0,,,8,,,25.0,,,16,,,0,,,0.0,,,0.0,,,0.0,,,12.0,,,324.0,,,1751.0,,,541788.0,,,19,,,1.5,,,
201607,28708,"balsam grove, nc",299000.0,,,10,,,136.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,153.0,,,1861.0,,,433617.0,,,10,,,,,,
201607,81040,"gardner, co",350000.0,,,8,,,44.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,226.0,,,1251.0,,,366300.0,,,8,,,,,,
201607,56281,"prinsburg, mn",115000.0,,,2,,,60.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,102.0,,,1303.0,,,115000.0,,,4,,,1.0,,,
201607,99119,"cusick, wa",278700.0,,,23,,,75.0,,,4,,,0,,,0.0,,,4.0,,,0.125,,,1.0,,,170.0,,,1701.0,,,325733.0,,,24,,,0.0435,,,
201607,64456,"grant city, mo",30125.0,,,2,,,301.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,25.0,,,1325.0,,,30125.0,,,2,,,,,,
201607,97381,"silverton, or",359000.0,,,99,,,51.0,,,28,,,0,,,0.0,,,12.0,,,0.0976,,,2.0,,,168.0,,,2190.0,,,390969.0,,,100,,,0.0202,,,
201607,30216,"flovilla, ga",89000.0,,,7,,,45.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,55.0,,,1200.0,,,125429.0,,,7,,,,,,
201607,73109,"oklahoma city, ok",61900.0,,,20,,,34.0,,,20,,,0,,,0.0,,,8.0,,,0.2222,,,,,,53.0,,,1095.0,,,61438.0,,,20,,,,,,
201607,04756,,89000.0,,,54,,,110.0,,,12,,,0,,,0.0,,,8.0,,,0.1081,,,0.0,,,60.0,,,1630.0,,,116053.0,,,54,,,0.0,,,
201607,67877,"sublette, ks",150000.0,,,3,,,130.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,63.0,,,2400.0,,,145167.0,,,3,,,,,,
201607,06758,,260000.0,,,0,,,72.0,,,0,,,0,,,,,,0.0,,,,,,,,,120.0,,,2171.0,,,260000.0,,,0,,,,,,
201607,62979,"ridgway, il",33950.0,,,4,,,108.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,30.0,,,1150.0,,,40099.0,,,4,,,,,,
201607,67432,"clay center, ks",79950.0,,,29,,,139.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,0.0,,,42.0,,,2027.0,,,108906.0,,,29,,,0.0,,,
201607,14411,"albion, ny",79900.0,,,58,,,66.0,,,16,,,0,,,0.0,,,16.0,,,0.1758,,,1.0,,,47.0,,,1633.0,,,101478.0,,,58,,,0.0086,,,
201607,71322,"bunkie, la",179950.0,,,10,,,56.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,53.0,,,2290.0,,,196579.0,,,13,,,0.2,,,
201607,32209,"jacksonville, fl",43000.0,,,104,,,72.0,,,36,,,4,,,0.0207,,,28.0,,,0.1451,,,47.0,,,34.0,,,1160.0,,,48594.0,,,153,,,0.4519,,,
201607,37189,"whites creek, tn",220900.0,,,10,,,22.0,,,8,,,0,,,0.0,,,0.0,,,0.0,,,,,,103.0,,,2144.0,,,474843.0,,,10,,,,,,
201607,39819,"bainbridge, ga",149900.0,,,78,,,116.0,,,20,,,0,,,0.0,,,12.0,,,0.1237,,,1.0,,,76.0,,,1775.0,,,169977.0,,,78,,,0.0128,,,
201607,17344,"mc sherrystown, pa",144950.0,,,17,,,69.0,,,4,,,0,,,0.0,,,4.0,,,0.1818,,,1.0,,,92.0,,,1357.0,,,137112.0,,,18,,,0.0588,,,
201607,17408,"york, pa",189900.0,,,118,,,60.0,,,56,,,4,,,0.0216,,,24.0,,,0.1504,,,12.0,,,99.0,,,1829.0,,,212102.0,,,129,,,0.1017,,,
201607,97068,"west linn, or",699500.0,,,174,,,43.0,,,96,,,0,,,0.0,,,56.0,,,0.1854,,,7.0,,,216.0,,,3659.0,,,1120833.0,,,182,,,0.0402,,,
201607,20020,"washington, dc",299000.0,,,65,,,102.0,,,40,,,0,,,0.0,,,12.0,,,0.0923,,,25.0,,,230.0,,,1200.0,,,312022.0,,,92,,,0.3846,,,
201607,96781,"papaikou, hi",912000.0,,,8,,,91.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,390.0,,,2100.0,,,1545222.0,,,11,,,0.25,,,
201607,93643,"north fork, ca",297500.0,,,31,,,73.0,,,4,,,0,,,0.0,,,8.0,,,0.2222,,,1.0,,,153.0,,,1818.0,,,347072.0,,,32,,,0.0323,,,
201607,39097,"louise, ms",50000.0,,,1,,,82.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,37.0,,,1337.0,,,50000.0,,,1,,,,,,
201607,92629,"dana point, ca",1297000.0,,,152,,,48.0,,,56,,,0,,,0.0,,,40.0,,,0.1476,,,45.0,,,558.0,,,2428.0,,,2956708.0,,,197,,,0.2961,,,
201607,36305,"dothan, al",209900.0,,,141,,,74.0,,,32,,,0,,,0.0,,,20.0,,,0.1156,,,,,,97.0,,,2155.0,,,273308.0,,,141,,,,,,
201607,16940,"nelson, pa",94950.0,,,2,,,44.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,67.0,,,1418.0,,,94950.0,,,2,,,,,,
201607,28903,,149999.0,,,1,,,98.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,86.0,,,1735.0,,,149999.0,,,1,,,,,,
201607,26705,"aurora, wv",418000.0,,,1,,,,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,145.0,,,2875.0,,,418000.0,,,1,,,,,,
201607,56441,"crosby, mn",139900.0,,,23,,,93.0,,,8,,,0,,,0.0,,,8.0,,,0.1818,,,10.0,,,75.0,,,1854.0,,,282304.0,,,34,,,0.4348,,,
201607,79102,"amarillo, tx",134000.0,,,39,,,68.0,,,16,,,0,,,0.0,,,16.0,,,0.2222,,,17.0,,,82.0,,,1506.0,,,158963.0,,,56,,,0.4359,,,
201607,29728,"pageland, sc",110700.0,,,20,,,59.0,,,4,,,0,,,0.0,,,4.0,,,0.1538,,,5.0,,,67.0,,,1713.0,,,140687.0,,,25,,,0.25,,,
201607,06262,,145000.0,,,1,,,354.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,142.0,,,1019.0,,,145000.0,,,1,,,,,,
201607,52755,"lone tree, ia",150700.0,,,9,,,63.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,,,,95.0,,,1770.0,,,163770.0,,,9,,,,,,
201607,81091,"weston, co",268500.0,,,22,,,104.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,,,,114.0,,,2149.0,,,381850.0,,,22,,,,,,
201607,80433,"conifer, co",599500.0,,,66,,,36.0,,,40,,,0,,,0.0,,,20.0,,,0.2062,,,1.0,,,189.0,,,3457.0,,,757748.0,,,67,,,0.0152,,,
201607,84105,"salt lake city, ut",449450.0,,,60,,,29.0,,,44,,,0,,,0.0,,,40.0,,,0.2484,,,58.0,,,199.0,,,2245.0,,,522471.0,,,117,,,0.9667,,,
201607,58261,"minto, nd",130000.0,,,3,,,75.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,59.0,,,2077.0,,,121940.0,,,3,,,,,,
201607,17307,"biglerville, pa",210750.0,,,30,,,68.0,,,8,,,0,,,0.0,,,12.0,,,0.3077,,,7.0,,,100.0,,,2034.0,,,234717.0,,,35,,,0.2333,,,
201607,38674,"tiplersville, ms",74950.0,,,1,,,28.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,74.0,,,1047.0,,,74950.0,,,1,,,,,,
201607,48033,"southfield, mi",114700.0,,,40,,,52.0,,,36,,,0,,,0.0,,,4.0,,,0.0755,,,,,,80.0,,,1407.0,,,144536.0,,,40,,,,,,
201607,76844,"goldthwaite, tx",214225.0,,,10,,,76.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,3.0,,,87.0,,,2210.0,,,219470.0,,,13,,,0.3,,,
201607,37708,"bean station, tn",156450.0,,,53,,,80.0,,,8,,,0,,,0.0,,,12.0,,,0.1875,,,3.0,,,97.0,,,1472.0,,,203407.0,,,55,,,0.0566,,,
201607,25904,,190000.0,,,3,,,155.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,93.0,,,1858.0,,,179933.0,,,3,,,,,,
201607,75644,"gilmer, tx",138500.0,,,90,,,68.0,,,20,,,4,,,0.0348,,,24.0,,,0.2069,,,8.0,,,72.0,,,1906.0,,,190436.0,,,94,,,0.0889,,,
201607,42726,"clarkson, ky",129000.0,,,27,,,95.0,,,8,,,0,,,0.0,,,4.0,,,0.1,,,5.0,,,91.0,,,1410.0,,,176800.0,,,32,,,0.1852,,,
201607,67037,"derby, ks",199900.0,,,94,,,43.0,,,64,,,0,,,0.0,,,32.0,,,0.2148,,,,,,83.0,,,2361.0,,,214623.0,,,94,,,,,,
201607,85248,"chandler, az",359000.0,,,232,,,63.0,,,80,,,12,,,0.0316,,,92.0,,,0.2592,,,42.0,,,158.0,,,2205.0,,,439708.0,,,270,,,0.181,,,
201607,55416,"minneapolis, mn",415000.0,,,112,,,43.0,,,72,,,12,,,0.0383,,,64.0,,,0.2246,,,73.0,,,205.0,,,1989.0,,,582198.0,,,185,,,0.6518,,,
201607,58558,"menoken, nd",349900.0,,,3,,,49.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,166.0,,,2164.0,,,344900.0,,,3,,,,,,
201607,56149,"lake benton, mn",68900.0,,,5,,,89.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,41.0,,,1288.0,,,106229.0,,,5,,,,,,
201607,56316,"brooten, mn",82450.0,,,11,,,89.0,,,0,,,0,,,0.0,,,4.0,,,0.2857,,,3.0,,,49.0,,,1664.0,,,94625.0,,,14,,,0.2727,,,
201607,24619,,29000.0,,,1,,,10.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,13.0,,,2220.0,,,29000.0,,,1,,,,,,
201607,37174,"spring hill, tn",309950.0,,,289,,,31.0,,,120,,,40,,,0.093,,,40.0,,,0.093,,,,,,125.0,,,2595.0,,,331914.0,,,289,,,,,,
201607,75246,"dallas, tx",359450.0,,,4,,,33.0,,,0,,,0,,,0.0,,,4.0,,,0.8,,,1.0,,,148.0,,,2640.0,,,385317.0,,,6,,,0.25,,,
