tract_geoid,total_jobs,resident_workers,pressure_ratio
12015030302,1213,916,1.324235807860262
12015030401,556,652,0.852760736196319
12015030402,459,529,0.8676748582230623
12015030501,623,2022,0.30811078140454995
12015030504,473,431,1.097447795823666
12015030505,411,1437,0.2860125260960334
12015030506,375,1272,0.294811320754717
12015030507,116,1083,0.10710987996306556
12017450103,1000,1219,0.8203445447087777
12017450104,721,988,0.729757085020243
12017450105,101,650,0.15538461538461537
12017450106,429,941,0.45589798087141337
12017450201,540,1406,0.3840682788051209
12017450202,310,2221,0.1395767672219721
12017450305,1913,1125,1.7004444444444444
12017450306,2159,995,2.1698492462311556
12017450307,760,1750,0.4342857142857143
12017450308,163,1765,0.09235127478753541
12017450309,258,2428,0.10626029654036244
12017450310,109,1729,0.06304222093695779
12017450401,412,1013,0.4067127344521224
12017450402,535,1332,0.4016516516516517
12017450501,1295,748,1.731283422459893
12017450502,1379,759,1.8168642951251648
12017450601,1312,1703,0.7704051673517323
12017450602,1832,1597,1.1471509079524107
12017450703,776,1286,0.6034214618973561
12017450704,811,1067,0.7600749765698219
12017450705,1386,1869,0.7415730337078652
12017450706,994,1146,0.8673647469458988
12017450800,316,1483,0.21308159136884694
12017450901,211,956,0.22071129707112971
12017450902,2832,824,3.436893203883495
12017451001,1797,907,1.9812568908489525
12017451002,199,1318,0.15098634294385432
12017451101,173,1015,0.17044334975369457
12017451103,168,1258,0.13354531001589826
12017451104,313,1022,0.3062622309197652
12017451200,366,1183,0.30938292476754015
12017451300,95,1151,0.08253692441355343
12017451400,4514,1668,2.7062350119904077
12017451501,392,1265,0.3098814229249012
12017451502,970,2209,0.43911272068809415
12017451603,69,622,0.11093247588424437
12017451604,74,1036,0.07142857142857142
12017451605,352,834,0.42206235011990406
12017451606,1011,1338,0.7556053811659192
12017451701,574,622,0.9228295819935691
12017451702,1392,743,1.8734858681022881
12019030103,763,2555,0.29863013698630136
12019030104,363,1842,0.1970684039087948
12019030105,187,1543,0.12119248217757615
12019030106,723,2574,0.28088578088578087
12019030204,1320,4133,0.3193805952092911
12019030205,1549,7642,0.20269562941638314
12019030206,1975,3503,0.5638024550385384
12019030207,197,3567,0.05522848331931595
12019030208,94,1748,0.05377574370709382
12019030209,605,2220,0.2725225225225225
12019030210,473,2116,0.22353497164461247
12019030303,2816,1412,1.9943342776203965
12019030304,2411,2409,1.0008302200083021
12019030305,679,2381,0.2851742965140697
12019030306,532,1263,0.42121931908155186
12019030400,4328,1242,3.4847020933977455
12019030500,1657,1303,1.27168073676132
12019030600,5158,2202,2.3424159854677566
12019030701,2217,3637,0.60956832554303
12019030704,435,2538,0.17139479905437352
12019030705,1172,2801,0.4184219921456623
12019030706,1971,1439,1.3697011813759554
12019030707,3097,3213,0.9638966697790228
12019030708,270,2125,0.12705882352941175
12019030801,1039,2501,0.41543382646941224
12019030802,2293,3182,0.7206159648020113
12019030903,1409,1975,0.7134177215189873
12019030904,1486,3518,0.42239909039226836
12019030905,481,2958,0.16260987153482082
12019030906,1167,2354,0.4957519116397621
12019031101,143,1651,0.08661417322834646
12019031104,762,1314,0.5799086757990868
12019031105,73,986,0.07403651115618662
12019031108,383,600,0.6383333333333333
12019031109,518,1217,0.4256368118323747
12019031110,197,1460,0.13493150684931507
12019031201,625,1266,0.49368088467614535
12019031202,469,4776,0.09819932998324958
12019031203,235,2510,0.09362549800796813
12019031301,120,1201,0.09991673605328892
12019031302,887,1784,0.4971973094170404
12019031303,554,1550,0.3574193548387097
12019031400,9896,2576,3.841614906832298
12019031500,2641,1557,1.6962106615285806
12019980000,132,197,0.6700507614213198
12021000101,4756,405,11.74320987654321
12021000102,8526,469,18.17910447761194
12021000200,3140,904,3.4734513274336285
12021000301,3193,937,3.407684098185699
12021000302,1658,426,3.892018779342723
12021000401,974,430,2.2651162790697676
12021000402,421,302,1.3940397350993377
12021000500,372,429,0.8671328671328671
12021000600,152,447,0.3400447427293065
12021000700,828,643,1.2877138413685847
12021010102,3364,2439,1.3792537925379253
12021010107,638,2132,0.29924953095684803
12021010108,2324,1066,2.180112570356473
12021010109,775,733,1.0572987721691678
12021010110,717,1510,0.47483443708609274
12021010111,1266,539,2.3487940630797772
12021010112,443,810,0.5469135802469136
12021010113,990,565,1.752212389380531
12021010114,529,596,0.8875838926174496
12021010205,5830,953,6.117523609653725
12021010208,1118,639,1.7496087636932707
12021010209,808,535,1.5102803738317756
12021010210,3954,1045,3.783732057416268
12021010211,98,907,0.10804851157662625
12021010213,4395,1377,3.1917211328976034
12021010215,3115,551,5.653357531760435
12021010216,10278,1589,6.46821900566394
12021010217,1109,1182,0.9382402707275804
12021010300,3047,2037,1.4958271968581247
12021010401,2875,1791,1.605248464544947
12021010408,1244,1861,0.6684578183772165
12021010411,832,4035,0.20619578686493184
12021010416,4016,2593,1.548785190898573
12021010419,870,2034,0.4277286135693215
12021010420,1733,3470,0.4994236311239193
12021010421,819,2477,0.33064190553088413
12021010422,217,1699,0.12772218952324896
12021010423,2390,4000,0.5975
12021010424,826,3505,0.23566333808844508
12021010425,412,1514,0.27212681638044917
12021010426,942,3386,0.2782043709391612
12021010427,435,922,0.4718004338394794
12021010428,3195,3862,0.8272915587778353
12021010429,759,839,0.9046483909415971
12021010430,9584,1996,4.801603206412826
12021010431,351,716,0.49022346368715086
12021010432,1017,1308,0.7775229357798165
12021010433,627,1306,0.48009188361408883
12021010434,754,2589,0.29123213595983005
12021010435,790,2002,0.3946053946053946
12021010436,1846,4419,0.4177415704910613
12021010437,1625,998,1.628256513026052
12021010438,1823,1966,0.927263479145473
12021010508,545,1882,0.2895855472901169
12021010511,391,2336,0.16738013698630136
12021010512,304,1650,0.18424242424242424
12021010513,9513,1345,7.072862453531599
12021010514,573,1346,0.42570579494799404
12021010515,205,588,0.3486394557823129
12021010516,106,578,0.18339100346020762
12021010517,153,716,0.21368715083798884
12021010518,1986,1663,1.1942273000601322
12021010519,263,1390,0.18920863309352517
12021010520,298,1169,0.2549187339606501
12021010601,2374,1173,2.02387041773231
12021010602,1769,1434,1.2336122733612274
12021010604,4140,1240,3.338709677419355
12021010605,475,1639,0.28981086028065894
12021010606,445,1081,0.4116558741905643
12021010701,965,2065,0.46731234866828086
12021010702,1240,1811,0.6847045831032579
12021010801,848,1587,0.5343415248897291
12021010804,340,3128,0.10869565217391304
12021010805,1046,785,1.332484076433121
12021010806,140,697,0.20086083213773315
12021010807,1126,2055,0.5479318734793187
12021010808,689,1660,0.4150602409638554
12021010902,1179,1480,0.7966216216216216
12021010904,1251,571,2.190893169877408
12021010905,2161,871,2.48105625717566
12021010906,728,644,1.1304347826086956
12021010907,424,1035,0.4096618357487923
12021011003,2538,794,3.1964735516372795
12021011103,357,1207,0.29577464788732394
12021011107,299,306,0.9771241830065359
12021011108,553,2747,0.20131052056789225
12021011109,362,562,0.6441281138790036
12021011110,68,838,0.081145584725537
12021011111,246,983,0.25025432349949134
12021011112,112,555,0.2018018018018018
12021011113,75,424,0.17688679245283018
12021011114,544,1728,0.3148148148148148
12021011204,544,1585,0.34321766561514194
12021011205,698,1141,0.6117440841367222
12021011206,379,4208,0.09006653992395437
12021011207,621,877,0.7080957810718358
12021011208,4481,2948,1.5200135685210312
12021011209,1022,2868,0.3563458856345886
12021011210,1207,985,1.2253807106598984
12021011211,895,3219,0.27803665734700217
12021011212,443,3476,0.12744533947065592
12021011213,2156,1412,1.5269121813031161
12021011214,370,2564,0.14430577223088922
12021011303,138,1667,0.08278344331133773
12021011304,321,1446,0.22199170124481327
12021011305,303,1327,0.22833458929917105
12021011306,235,1861,0.1262761955937668
12021011400,2144,1847,1.1608012994044397
12023110201,974,1874,0.5197438633938101
12023110202,1615,2324,0.6949225473321858
12023110300,3824,2187,1.7485139460448103
12023110400,2042,1242,1.644122383252818
12023110500,8913,3398,2.6230135373749266
12023110602,552,2009,0.2747635639621702
12023110603,154,1026,0.15009746588693956
12023110604,1299,3372,0.38523131672597866
12023110700,3495,2040,1.713235294117647
12023110800,956,2609,0.3664239172096589
12023110901,343,2295,0.1494553376906318
12023110903,179,1823,0.0981897970378497
12023110904,279,2972,0.09387617765814267
12027010101,456,1571,0.29026098026734565
12027010102,1769,1313,1.3472962680883473
12027010200,2934,2218,1.3228133453561768
12027010301,975,2301,0.423728813559322
12027010302,479,828,0.5785024154589372
12027010403,735,1357,0.5416359616801769
12027010404,696,1310,0.5312977099236641
12027010405,889,735,1.2095238095238094
12027010406,754,1422,0.530239099859353
12029970101,1652,1516,1.0897097625329815
12029970103,200,1404,0.14245014245014245
12029970104,176,1236,0.1423948220064725
12029970201,537,625,0.8592
12029970202,173,884,0.19570135746606335
12031000101,915,1274,0.7182103610675039
12031000102,327,1352,0.24186390532544377
12031000200,2614,1158,2.2573402417962005
12031000300,1066,1018,1.0471512770137525
12031000600,7861,2695,2.916883116883117
12031000700,1746,2082,0.8386167146974063
12031000800,34384,1642,20.940316686967112
12031001000,2319,968,2.395661157024793
12031001100,320,1140,0.2807017543859649
12031001200,2588,1161,2.2291128337639967
12031001300,1044,1632,0.6397058823529411
12031001401,553,1636,0.3380195599022005
12031001402,981,1017,0.9646017699115044
12031001500,234,1635,0.14311926605504588
12031001600,9097,608,14.962171052631579
12031002101,546,1613,0.33849969001859886
12031002102,819,1341,0.610738255033557
12031002200,1493,2376,0.6283670033670034
12031002300,2080,1052,1.9771863117870723
12031002400,521,946,0.5507399577167019
12031002501,450,1987,0.2264720684448918
12031002502,2432,2104,1.155893536121673
12031002600,7117,1698,4.191401648998822
12031002701,2032,1669,1.2174955062911923
12031002702,246,1645,0.14954407294832828
12031002801,1521,2112,0.7201704545454546
12031002802,411,1934,0.2125129265770424
12031002901,50,1504,0.03324468085106383
12031002902,551,1446,0.38105117565698476
12031010101,1018,4668,0.21808054841473865
12031010104,8895,3134,2.838225909380983
12031010105,1203,1498,0.8030707610146862
12031010106,287,3319,0.0864718288641157
12031010107,311,2392,0.13001672240802675
12031010202,4878,1721,2.834398605461941
12031010203,1301,3389,0.3838890528179404
12031010204,940,2190,0.4292237442922374
12031010301,28299,3717,7.613397901533495
12031010305,847,3259,0.2598956735194845
12031010306,395,900,0.4388888888888889
12031010307,891,1273,0.6999214454045561
12031010308,622,2362,0.26333615580016934
12031010401,161,1627,0.09895513214505225
12031010402,1484,2252,0.6589698046181173
12031010501,287,2972,0.09656796769851951
12031010502,755,2325,0.3247311827956989
12031010503,1440,3400,0.4235294117647059
12031010601,12683,2377,5.335717290702566
12031010602,510,1615,0.3157894736842105
12031010700,492,2271,0.2166446499339498
12031010800,45,2163,0.020804438280166437
12031010900,186,1936,0.09607438016528926
12031011000,3566,2056,1.7344357976653697
12031011100,188,1589,0.118313404657017
12031011200,561,1370,0.40948905109489053
12031011300,60,1272,0.04716981132075472
12031011400,133,1086,0.12246777163904236
12031011500,613,1676,0.36575178997613367
12031011600,867,1632,0.53125
12031011700,2694,1759,1.5315520181921547
12031011800,9680,1488,6.505376344086022
12031011901,4700,3754,1.2519978689397975
12031011903,657,2529,0.2597864768683274
12031011904,448,2463,0.18189200162403574
12031011905,401,3057,0.131174353941773
12031012000,1266,2408,0.5257475083056479
12031012100,8974,793,11.316519546027743
12031012201,1146,1709,0.6705675833820948
12031012202,1419,2079,0.6825396825396826
12031012300,1368,1912,0.7154811715481172
12031012400,641,1542,0.4156939040207523
12031012500,835,1986,0.4204431017119839
12031012601,945,1714,0.5513418903150525
12031012602,597,2943,0.20285423037716616
12031012702,800,3020,0.26490066225165565
12031012703,660,2743,0.24061246810061976
12031012704,205,2820,0.0726950354609929
12031012800,1236,3537,0.34944868532654794
12031012900,332,1417,0.23429781227946367
12031013000,268,1227,0.21841890790546048
12031013100,1026,1131,0.9071618037135278
12031013200,2700,458,5.895196506550218
12031013301,859,1683,0.5103980986333928
12031013302,208,2113,0.09843823946994794
12031013402,858,2495,0.3438877755511022
12031013403,468,1572,0.29770992366412213
12031013404,182,1635,0.11131498470948012
12031013502,50,1718,0.02910360884749709
12031013504,659,2917,0.22591703805279398
12031013522,847,1821,0.46512904997254256
12031013523,842,1989,0.42332830568124685
12031013524,2388,2174,1.0984360625574976
12031013525,1191,3162,0.3766603415559772
12031013526,1603,3494,0.4587864911276474
12031013723,2651,5687,0.4661508704061896
12031013728,166,2388,0.0695142378559464
12031013729,136,2475,0.05494949494949495
12031013730,1697,1849,0.9177934018388318
12031013731,583,2040,0.2857843137254902
12031013732,1652,2757,0.599202031193326
12031013733,226,3754,0.06020245071923282
12031013800,990,891,1.1111111111111112
12031013901,304,1669,0.18214499700419412
12031013902,2691,2626,1.0247524752475248
12031013904,377,2459,0.15331435542903618
12031013905,1081,1776,0.6086711711711712
12031013906,1746,1829,0.9546200109349371
12031014001,1680,2325,0.7225806451612903
12031014002,843,1350,0.6244444444444445
12031014101,1324,2376,0.5572390572390572
12031014103,1321,1326,0.9962292609351433
12031014104,4684,956,4.899581589958159
12031014203,4574,2267,2.0176444640494045
12031014204,2942,2527,1.1642263553620895
12031014205,1358,1273,1.0667714061272584
12031014206,561,792,0.7083333333333334
12031014311,1828,2452,0.7455138662316476
12031014312,1661,3368,0.4931710213776722
12031014328,2727,3541,0.7701214346229879
12031014329,1543,1672,0.9228468899521531
12031014330,986,2203,0.4475714934180663
12031014331,1023,2538,0.4030732860520095
12031014333,248,1674,0.14814814814814814
12031014334,303,2026,0.14955577492596248
12031014335,270,4100,0.06585365853658537
12031014336,861,3430,0.2510204081632653
12031014338,1231,2318,0.5310612597066436
12031014339,909,3010,0.30199335548172757
12031014340,1439,2821,0.510102800425381
12031014341,566,1728,0.3275462962962963
12031014342,401,2527,0.15868618915710328
12031014343,570,3054,0.18664047151277013
12031014344,285,2203,0.12936904221516116
12031014408,1265,2269,0.5575143234905244
12031014413,9519,2597,3.66538313438583
12031014414,10397,3249,3.2000615574022775
12031014415,8034,1277,6.291307752545028
12031014416,773,2806,0.27548111190306485
12031014417,24779,4011,6.1777611568187485
12031014418,619,950,0.651578947368421
12031014419,1394,2658,0.5244544770504138
12031014420,435,2470,0.17611336032388664
12031014421,1614,2609,0.6186278267535454
12031014422,13433,1301,10.325134511913912
12031014423,21173,8970,2.360423634336678
12031014424,2446,3497,0.6994566771518445
12031014425,480,2047,0.2344894968246214
12031014426,888,2460,0.36097560975609755
12031014427,851,1181,0.720575783234547
12031014428,21335,3406,6.2639459776864355
12031014500,2480,2169,1.1433840479483632
12031014601,346,3052,0.11336828309305373
12031014603,1526,3077,0.495937601559961
12031014604,9433,2949,3.198711427602577
12031014702,198,1442,0.13730929264909847
12031014703,79,832,0.09495192307692307
12031014704,120,2777,0.04321209938782859
12031014800,1599,2208,0.7241847826086957
12031014901,1054,2842,0.37086558761435606
12031014902,652,4021,0.16214871922407362
12031015001,406,3182,0.12759270898805783
12031015002,505,2039,0.24767042667974498
12031015100,415,2090,0.19856459330143542
12031015200,219,1673,0.13090257023311416
