month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202102,12129,"wakulla, fl",251773,0.0007,0.0156,192,0.0726,-0.2862,54,-0.2721,0.1383,78,0.2188,-0.0714,18,0.5,1.25,0.0573,0.0062,0.0366,16,0.3333,-0.5,0.05,0.0094,-0.0363,17,0.1,0.1786,157,0.0258,0.0857,1600,-0.0087,-0.0476,291747,0.0396,0.1044,208,0.0667,-0.2753,0.0859,0.0021,0.0339,0
202102,12091,"okaloosa, fl",387000,0.0052,0.0211,588,-0.184,-0.46,39,-0.35,-0.4834,542,0.0112,-0.0109,42,0.1667,1.1,0.0364,0.0086,0.0233,92,-0.1786,-0.5,0.0806,-0.0121,-0.031,9,1.125,1.8333,238,0.0224,0.0806,1783,-0.0093,-0.021,665351,0.0145,0.1253,596,-0.1745,-0.4537,0.0145,0.0089,0.0117,0
202102,12119,"sumter, fl",299900,0.0033,0.0007,301,-0.2134,-0.1856,51,-0.1905,0.0408,192,0.0435,0.0909,22,1.75,1.75,0.0266,0.0151,0.0163,124,-0.225,-0.1842,0.1517,-0.0491,-0.0457,332,0.3496,0.3551,191,0.0177,0.0406,1673,0,0.0103,356323,0.0117,0.0222,622,-0.008,0.013,1.1048,0.4608,0.4409,0
202102,12079,"madison, fl",296800,0.6535,0.697,39,-0.0128,-0.4338,65,-0.1938,-0.2989,12,0.5,0.5,0,,,0,0,0,2,-0.5,-0.75,0.0417,-0.0368,-0.065,3,0,0.5,94,0.0189,0.0402,1962,0.02,0.058,428461,0.0554,0.3992,42,0.0122,-0.4071,0.0779,0.001,0.0485,1
202102,12105,"polk, fl",252335,0.0006,0.0784,1358,-0.1814,-0.5166,54,-0.123,-0.2015,1176,0.0208,-0.0577,362,-0.162,1.3816,0.0743,-0.011,0.0483,314,-0.2071,-0.6114,0.0642,-0.0139,-0.0738,2329,0.1715,0.2329,144,0.0192,0.1302,1776,-0.0201,-0.0298,301726,0.0166,0.0842,3677,0.0085,-0.2167,1.715,0.5167,1.0425,0
202102,12061,"indian river, fl",344000,-0.0169,0.0118,656,-0.2068,-0.6053,50,-0.279,-0.3933,516,0.1727,0.084,80,0.5385,0.8182,0.0363,0.0126,0.0205,134,-0.141,-0.7185,0.0601,-0.0128,-0.118,1058,0.3291,0.7259,187,-0.0052,0.065,1851,-0.0259,-0.0259,724965,0.0298,0.1107,1695,0.0541,-0.2533,1.6128,0.6503,1.244,0
202102,12043,"glades, fl",176750,0.0745,0.0264,35,0.2321,-0.1786,85,-0.0424,0.0211,12,0.5,0.5,0,,,0,0,0,4,0,0,0.0659,-0.0158,-0.0019,14,-0.2059,0.2273,136,-0.0449,0.0997,1616,0.2488,0.0604,348285,-0.0655,0.4168,49,0.1279,-0.0673,0.3913,-0.2158,0.1294,0
202102,12095,"orange, fl",325000,-0.0299,-0.0947,2130,-0.1654,-0.3945,51,-0.1984,-0.1583,1948,0.0944,-0.0914,158,-0.1413,0.3167,0.0217,-0.0072,0.0074,600,-0.1758,-0.4755,0.0837,-0.0204,-0.0453,3177,0.2341,0.0713,182,0.0142,0.0814,1720,-0.047,-0.1745,527570,-0.0044,-0.0304,5282,0.0142,-0.185,1.4913,0.4827,0.6485,0
202102,12017,"citrus, fl",248900,0.0375,0.1316,393,-0.1559,-0.6273,49,-0.2049,-0.3533,328,0.025,-0.1961,14,-0.4167,-0.125,0.0109,-0.0073,0.0027,104,-0.1613,-0.6941,0.0808,-0.0071,-0.0947,609,0.1644,0.2985,139,0.0129,0.1466,1734,0.0046,-0.0467,377274,0.1236,0.324,995,0.0086,-0.3427,1.5516,0.4269,1.1062,0
202102,12113,"santa rosa, fl",352400,0.0711,0.2771,291,-0.2063,-0.629,30,-0.2105,-0.4118,398,0.0051,-0.1777,82,-0.18,-0.2931,0.1225,-0.0003,0.027,50,-0.1071,-0.6622,0.0764,0.0006,-0.0402,,,,158,0.0451,0.1899,2057,0.0206,-0.0118,454710,0.0851,0.2019,291,-0.2063,-0.6299,,,,0
202101,12075,"levy, fl",249900,-0.0818,-0.0002,123,-0.0646,-0.4184,84,-0.0147,-0.0769,36,-0.1,-0.1818,0,,-1,0,0,-0.0065,20,1,-0.375,0.084,0.0413,-0.0199,63,-0.0526,0.156,159,-0.0471,0.0735,1596,-0.0011,0.0035,351085,-0.0675,0.1659,185,-0.0537,-0.2925,0.5122,0.0065,0.2545,0
202101,12101,"pasco, fl",275000,0.0035,0.1,965,-0.1706,-0.6113,50,0.0989,-0.2424,1028,0.1006,-0.1669,352,0.4667,0.7255,0.1119,0.0515,0.0727,332,0.0122,-0.6407,0.1055,0.0213,-0.079,1656,-0.0694,0.2489,151,0.0114,0.1357,1745,-0.0111,-0.038,336831,0.0383,0.1778,2665,-0.0997,-0.3064,1.7161,0.1866,1.1819,0
202101,12081,"manatee, fl",366518,0.0116,0.0332,1184,-0.17,-0.5855,58,0.0357,-0.1888,812,0.1154,-0.3107,336,1.4348,2.8182,0.1015,0.0651,0.0829,368,0.3333,-0.623,0.1084,0.0311,-0.0822,1362,-0.0479,0.4756,192,0.014,0.0588,1857,0.0058,-0.0387,655053,0.0549,0.1924,2579,-0.0964,-0.3176,1.1503,0.1475,0.8272,0
202101,12103,"pinellas, fl",310000,-0.0159,-0.0159,2358,-0.1822,-0.4681,55,0.0891,-0.1538,1696,0.0205,-0.2771,92,0.3939,0.1795,0.0143,0.0051,0.005,916,-0.0984,-0.479,0.1387,-0.001,-0.0519,2614,0.0097,0.2287,220,0.0113,0.0898,1308,-0.0141,-0.1075,537213,0.0364,0.0667,5002,-0.0858,-0.2383,1.1086,0.2107,0.6287,0
202101,12055,"highlands, fl",195000,-0.0174,0.004,304,0.0375,-0.4097,51,-0.0377,-0.3108,224,0.2874,-0.0345,4,-0.3333,-0.3333,0.0063,-0.0017,-0.0002,76,0.7273,-0.4242,0.091,0.031,-0.0452,268,0.0308,0.3639,123,-0.0024,0.0642,1569,-0.0013,-0.0639,255166,0.0327,0.0433,575,0.0268,-0.1901,0.8816,-0.0058,0.5,0
202101,12107,"putnam, fl",219900,-0.0397,0.0055,141,-0.0784,-0.4709,88,0.0798,-0.1244,64,0.0323,-0.1579,0,,-1,0,0,-0.0092,24,0.2,-0.5385,0.0727,0.0131,-0.0503,105,-0.1176,0.1351,114,-0.0381,-0.0795,1721,-0.0338,0.0045,300733,-0.0175,0.0386,244,-0.0946,-0.3127,0.7447,-0.0331,0.3976,0
202101,12095,"orange, fl",335000,-0.029,-0.0414,2552,-0.1544,-0.3,63,0.0678,-0.0803,1780,0.1469,-0.0974,184,0.3333,0.2267,0.0288,0.01,0.0098,728,-0.0293,-0.3603,0.104,0.0021,-0.039,2574,-0.0606,0.1862,179,0.0082,0.0821,1805,-0.0335,-0.1295,529886,-0.0061,0.0021,5208,-0.1006,-0.1096,1.0086,0.1007,0.4134,0
202101,12115,"sarasota, fl",399000,0.0034,0.0364,1919,-0.1498,-0.5442,64,0.0756,-0.1467,1252,0.132,-0.2974,332,0.8864,1.4412,0.0587,0.0275,0.0393,484,-0.0547,-0.6207,0.0859,-0.0058,-0.0829,2211,-0.0047,0.5066,228,0.038,0.1353,1720,0,-0.0529,812393,0.0547,0.1687,4129,-0.0778,-0.2726,1.1522,0.1679,0.8036,0
202101,12087,"monroe, fl",864000,0.0082,0.0768,977,-0.0633,-0.4079,96,0.0052,0.0378,300,0.2605,-0.0798,12,-0.25,0.2,0.0068,-0.0025,0.0025,124,-0.0746,-0.6837,0.0738,-0.0043,-0.0938,459,0.0576,0.5855,610,0.0215,0.1377,1515,0.0127,-0.0411,1804015,0.0312,0.1905,1434,-0.0291,-0.2589,0.4698,0.0537,0.2944,0
202101,12085,"martin, fl",413000,0.0333,0.0098,693,-0.0821,-0.4427,63,0.0678,-0.1738,432,0.35,-0.0609,40,1.5,1.8571,0.0234,0.0133,0.016,180,0.0843,-0.5288,0.1055,0.0055,-0.0729,547,-0.0752,0.4189,219,0.0197,0.1043,1974,0.011,-0.0247,1031122,0.1065,0.1233,1233,-0.0795,-0.2408,0.7893,0.0059,0.4793,0
202101,12131,"walton, fl",642900,0.0007,-0.0229,724,-0.1828,-0.5644,66,0.0394,-0.3529,376,0.0273,-0.0784,52,-0.1333,-0.1034,0.0436,-0.0022,0.0153,76,-0.2963,-0.7246,0.0653,-0.0182,-0.0679,2,-0.5556,,365,-0.0078,0.0804,2018,0.0118,-0.0563,1338110,0.0312,0.2057,725,-0.1859,-0.5638,0.0028,-0.0023,,0
202101,12069,"lake, fl",297000,-0.0067,0.0645,822,-0.1477,-0.5038,61,0.0609,-0.1378,536,-0.0037,-0.1599,140,1.9167,1.9167,0.0609,0.0409,0.0447,224,0.037,-0.5709,0.0942,0.0075,-0.0753,920,-0.0545,0.2258,157,0.0094,0.1201,1897,-0.0168,-0.0638,406827,0.0132,0.1359,1756,-0.0951,-0.2738,1.1192,0.1104,0.6662,0
202101,12053,"hernando, fl",248685,0.0407,0.1309,411,-0.1114,-0.5351,57,0.2527,-0.1231,396,0.3026,-0.0388,52,1,-0.0714,0.0368,0.0184,0.0053,96,-0.0588,-0.669,0.0658,-0.0065,-0.0962,613,-0.0452,0.2665,138,0.016,0.1592,1823,0.023,-0.0202,310800,0.0061,0.0997,1017,-0.0755,-0.2469,1.4915,0.1034,0.944,0
202101,12047,"hamilton, fl",277000,0.1273,0.3192,20,-0.0698,-0.0698,85,0.2782,-0.0811,4,0,0,0,,,0,0,0,4,1,0,0.1212,0.0606,0.0186,8,-0.0588,-0.1579,133,0.0624,0.3036,1737,0.0173,-0.2146,389085,0.0682,0.1015,28,-0.0508,-0.1111,0.4,0.0047,-0.0419,0
202101,12117,"seminole, fl",339000,-0.0072,0.0516,676,-0.1529,-0.4436,46,-0.0466,-0.303,608,0.0742,-0.0871,56,0.4,0.1667,0.028,0.0105,0.009,208,-0.1111,-0.514,0.0953,-0.0045,-0.0658,846,-0.0799,0.1333,172,0.0185,0.0883,1954,-0.0074,-0.024,459289,0.0274,0.1251,1543,-0.1063,-0.2142,1.2515,0.0992,0.6371,0
202101,12043,"glades, fl",164500,0.0411,-0.1856,28,-0.0968,-0.3488,89,-0.0194,-0.115,8,0.3333,-0.3333,0,,,0,0,0,4,1,-0.3333,0.0816,0.034,-0.0122,17,0.7895,0.8889,143,0.1537,0.1157,1294,-0.0046,-0.2158,372704,0.0843,0.4431,43,0.0886,-0.1569,0.6071,0.3007,0.3978,1
202101,12027,"desoto, fl",252400,0.041,-0.0677,50,-0.1597,-0.5305,69,-0.0247,-0.1455,32,0.6,-0.1111,0,,,0,0,0,8,0,-0.7143,0.0635,-0.0021,-0.0848,46,-0.0515,0.0222,136,-0.0177,-0.0257,1666,-0.0349,-0.1014,413867,0.0455,-0.056,95,-0.0995,-0.3729,0.92,0.1049,0.4975,0
202101,12093,"okeechobee, fl",229900,-0.0635,-0.0175,84,-0.0919,-0.4146,74,0.1654,-0.1345,28,-0.1765,-0.0667,0,,,0,0,0,8,0,-0.5556,0.0471,0.0074,-0.0363,66,0.1379,0.375,148,0.018,0.105,1710,-0.0276,0.013,614796,0.0352,1.1602,150,0,-0.2105,0.7857,0.1587,0.4512,0
202101,12119,"sumter, fl",298900,0.0328,0.0197,382,-0.1259,0.1121,63,0.1887,0.1455,184,0.1358,-0.098,8,-0.6,1,0.0115,-0.0113,0.006,160,0.039,0.3333,0.2009,0.0171,0.0377,246,0.0468,0.3516,188,0.0097,0.044,1673,0.0075,0,352201,0.0093,0.0235,627,-0.069,0.1954,0.644,0.1062,0.1141,0
202101,12133,"washington, fl",225000,-0.0405,0.0717,38,0.1343,-0.4865,41,-0.1818,-0.5657,16,0,-0.2,0,,,0,0,0,8,1,-0.5556,0.125,0.0494,-0.0536,1,-0.75,,116,-0.0851,0.0776,1751,0,-0.1314,269485,0.0493,-0.0426,40,0.0667,-0.4595,0.0263,-0.0931,,0
202101,12031,"duval, fl",245000,-0.0159,0.021,1494,-0.192,-0.5016,57,0.0088,-0.2028,1596,0.2372,0.0337,320,0.6327,0.7391,0.0571,0.0246,0.0317,476,-0.1707,-0.5918,0.0813,-0.0135,-0.0776,2755,-0.0292,-0.0029,148,-0.0073,0.1148,1614,-0.0265,-0.0817,365589,-0.0182,0.0572,4257,-0.0903,-0.2559,1.844,0.3092,0.9223,0
202101,12049,"hardee, fl",199450,0.1024,-0.1241,22,0,-0.3714,56,0.1327,-0.5413,12,0.5,2,0,,,0,0,0,4,-0.5,1,0.1333,-0.03,0.0933,11,-0.3529,-0.2414,128,0.0725,0.1042,1780,0.0045,-0.0964,313600,0.035,-0.0661,33,-0.1316,-0.3053,0.5,-0.2727,0.0857,1
202101,12005,"bay, fl",290000,-0.0222,-0.0056,1406,0.0014,-0.2418,60,0.194,-0.2405,620,0.1524,0.0197,56,0.12,1.3333,0.0268,0.0053,0.0165,320,0.0323,-0.3191,0.1501,0.0118,-0.0427,110,-0.6029,11.2222,181,0.0012,-0.0105,1600,-0.0133,0.0376,396391,-0.0336,0.0621,1500,-0.1002,-0.1953,0.0782,-0.1191,0.0734,0
202101,12013,"calhoun, fl",210000,0.0002,-0.0174,6,-0.2,-0.8261,158,0.0785,0.4299,0,,-1,0,,,0,0,0,0,,-1,0,0,-0.0978,2,-0.3333,,172,0,0.53,1410,0,-0.29,604056,0.08,1.195,8,-0.2,-0.7681,0.3333,-0.0667,,1
202101,12097,"osceola, fl",305000,0.0121,0.0201,1894,-0.1385,-0.1254,81,0.0872,0.1368,760,0.0826,-0.064,240,2,1.2222,0.0595,0.0402,0.0309,308,-0.2903,-0.4634,0.0752,-0.0251,-0.0695,1384,0.0367,0.5577,155,0.0068,0.0826,1902,0,-0.1012,382095,0.0161,-0.0101,3280,-0.0725,0.0675,0.7307,0.1235,0.3204,0
202101,12089,"nassau, fl",448500,0.1385,0.1651,326,-0.0817,-0.512,67,0.1167,-0.2717,208,0.3506,0,76,2.4545,0.2667,0.0784,0.0537,0.0275,52,0.0833,-0.6119,0.0563,0.0062,-0.0575,397,-0.0604,0.3596,204,0.0798,0.185,2113,0.0225,-0.0138,655137,0.0469,0.2597,724,-0.0712,-0.2399,1.2178,0.0277,0.7807,0
202101,12019,"clay, fl",294904,0.014,0.1188,304,-0.0993,-0.5715,61,0.0901,-0.1797,260,0.0744,-0.2529,60,0.1111,5,0.0552,0.011,0.0492,64,-0.3725,-0.7647,0.0573,-0.0249,-0.1073,576,-0.0278,-0.0237,147,0.016,0.1336,2007,-0.0111,-0.0104,372286,0.0156,0.1042,856,-0.082,-0.3333,1.8947,0.1392,1.0632,0
202101,12077,"liberty, fl",259900,0.511,0.7937,7,-0.2222,-0.5625,53,-0.2789,-0.3396,4,,0,0,,,0,0,0,0,-1,,0,-0.1429,0,2,1,,105,0.0225,0.0562,1800,-0.0175,0.145,229607,0.1294,0.3151,9,-0.1,-0.4375,0.2857,0.1746,,1
202101,12121,"suwannee, fl",244950,0.0426,0.167,62,-0.0815,-0.38,80,-0.096,-0.2138,40,1.8571,2.3333,4,,,0.0256,0.0256,0.0256,4,-0.6,-0.8,0.0278,-0.0526,-0.1117,45,0.0976,0.4754,128,0,0.083,1950,-0.0023,0.0273,331748,-0.063,0.2115,106,-0.023,-0.1877,0.7258,0.1184,0.4208,1
202101,12037,"franklin, fl",445000,0.029,0.0729,151,-0.1726,-0.396,101,0.1038,-0.1583,32,0.6,-0.5,0,-1,,0,-0.0071,0,8,-0.5556,-0.6667,0.0301,-0.0369,-0.0392,63,0.1667,0.6579,265,0.014,0.0066,1671,0.0288,0.0045,619660,0.0402,0.1377,214,-0.097,-0.2531,0.4172,0.1213,0.2652,0
202101,12109,"st. johns, fl",395000,0,0.0143,864,-0.2149,-0.643,68,-0.0145,-0.1953,628,0.1095,-0.2323,424,0.963,1.3043,0.1364,0.0649,0.0956,152,-0.2897,-0.7816,0.0489,-0.0178,-0.1054,1516,-0.0266,0.1356,194,0.0253,0.09,2001,-0.0157,-0.0921,639965,0.0313,0.1193,2352,-0.1006,-0.3665,1.7546,0.3394,1.2031,0
202101,12007,"bradford, fl",225000,0,0.3577,31,-0.0462,-0.4701,61,-0.0722,-0.4649,16,0.6,0.6,0,,,0,0,0,4,-0.5,-0.6,0.0548,-0.0506,-0.0327,29,-0.0492,-0.1594,115,-0.009,0.1407,1560,-0.1106,-0.0628,257381,-0.0109,0.1927,59,-0.0709,-0.3516,0.9355,-0.003,0.3457,0
202101,12105,"polk, fl",252195,0.01,0.0967,1659,-0.1393,-0.4308,61,0.1244,-0.1159,1152,0.1141,-0.0929,432,2.2727,1.2979,0.0853,0.0589,0.0498,396,-0.0571,-0.4936,0.0782,-0.004,-0.0609,1988,-0.0431,0.4109,142,0.0137,0.112,1813,-0.0017,-0.0085,296805,0.0219,0.0847,3646,-0.0917,-0.1617,1.1983,0.1205,0.7149,0
202101,12127,"volusia, fl",285000,0.0018,0.0696,1765,-0.0939,-0.5084,59,0.0536,-0.2027,1184,0.1107,-0.1307,132,0.2941,0.1379,0.0322,0.0049,0.0121,492,-0.0238,-0.556,0.1251,0.0014,-0.0647,1034,-0.0194,0.3516,176,0.01,0.1224,1625,-0.0082,-0.0278,402678,0.0216,0.1366,2738,-0.0893,-0.3732,0.5858,0.0445,0.3728,0
202101,12015,"charlotte, fl",294900,0.018,0.0169,1003,-0.1391,-0.5033,70,0.0687,-0.1026,552,0.1405,-0.2225,184,1.6286,4.75,0.0724,0.0472,0.063,232,0.0841,-0.5972,0.0913,0.0127,-0.0788,992,-0.0402,0.5696,172,0.0141,0.0474,1692,-0.0001,-0.0494,451789,0.0691,0.1614,2011,-0.0869,-0.2403,0.989,0.1019,0.6761,0
202101,12011,"broward, fl",309900,-0.0162,-0.0609,9479,-0.0601,-0.2374,78,0.047,0.0065,4024,0.119,-0.0846,252,0.0161,0.0957,0.0131,0.0008,0.0025,1904,0.0237,-0.3921,0.0973,0.005,-0.047,6034,-0.0637,0.267,238,-0.0012,0.0774,1236,-0.0112,-0.1162,646595,0.0046,0.0356,15521,-0.0617,-0.0965,0.6366,-0.0024,0.2534,0
202101,12003,"baker, fl",260950,0.0186,0.0954,43,-0.0549,-0.3986,45,-0.0722,-0.4156,28,0.5556,0.5556,16,7,,0.1151,0.1008,0.1151,12,0.5,-0.25,0.0863,0.0246,-0.0637,51,0.0303,1,145,0.0238,0.0893,1819,0,-0.0021,299474,0.0644,0.1684,95,-0.0155,-0.0306,1.186,0.0981,0.8294,0
202101,12065,"jefferson, fl",285000,0.1609,0.153,53,-0.0185,-0.2933,58,0.0642,-0.5011,12,-0.1429,-0.1429,4,,,0.0548,0.0548,0.0548,0,,-1,0,0,-0.1649,2,-0.2,-0.6364,137,0,0.1925,1797,0.0121,-0.1445,373582,0.0453,0.2354,53,-0.0619,-0.3416,0.0377,-0.0086,-0.0356,0
202101,12129,"wakulla, fl",251600,0.0104,0.0125,179,-0.0844,-0.2709,74,0.0138,-0.0455,64,0.3913,-0.3333,12,1,0.2,0.0511,0.028,0.0208,12,0,-0.625,0.0405,-0.0031,-0.0455,15,-0.4545,0.6667,153,0.0148,0.0615,1614,0.0055,-0.0489,280643,0.0018,0.0781,195,-0.1236,-0.2338,0.0838,-0.0569,0.0471,0
202101,12059,"holmes, fl",182400,0.0704,0.2366,33,0.0313,-0.3053,78,0.3,-0.2219,12,2,0.2,0,,,0,0,0,4,1,-0.7143,0.0816,0.0261,-0.165,1,0,0,105,0.0092,0.1457,1551,-0.0162,-0.0887,234941,0.054,0.3167,36,0.0909,-0.2577,0.0303,-0.0009,0.0093,0
202101,12061,"indian river, fl",349900,0.004,0.026,827,-0.1074,-0.4929,69,0.026,-0.1375,440,0.3253,-0.1406,52,0.625,1.8889,0.0237,0.008,0.0167,156,-0.0127,-0.6709,0.0729,-0.0048,-0.1077,796,0.0487,0.8362,188,0.0103,0.0636,1900,0,-0.0005,703956,-0.0188,0.0754,1608,-0.0391,-0.2188,0.9625,0.1433,0.6967,0
202101,12071,"lee, fl",319900,-0.0127,0.042,3805,-0.1253,-0.5369,62,-0.0313,-0.1678,2572,0.3368,-0.1595,436,1.2474,2.2059,0.0485,0.03,0.0378,924,-0.087,-0.6505,0.0891,-0.0105,-0.0997,3883,-0.0033,0.6176,182,0.0034,0.0723,1722,-0.0069,-0.0319,588738,0.0172,0.1638,7679,-0.0672,-0.2759,1.0205,0.1249,0.7284,0
202101,12083,"marion, fl",237000,0.0304,0.1584,1050,-0.1326,-0.486,59,0.0442,-0.1631,712,0.2276,-0.138,48,-0.4545,-0.1111,0.0148,-0.0119,0.0008,324,0.2756,-0.3388,0.1,0.02,-0.0264,1324,-0.0458,0.3871,132,0.0169,0.1333,1761,0.0036,0.006,338054,0.0209,0.2103,2382,-0.0824,-0.2071,1.261,0.1147,0.7937,0
202101,12017,"citrus, fl",239900,0.0048,0.0905,465,-0.1864,-0.5569,61,0.1619,-0.1867,320,0.203,-0.1667,24,2,1,0.0182,0.0123,0.0116,124,-0.0746,-0.5373,0.0879,-0.0106,-0.068,523,0.0097,0.4309,137,0.0315,0.118,1726,-0.0046,-0.0492,335770,0.0189,0.1652,986,-0.0912,-0.3039,1.1247,0.2183,0.7765,0
202101,12021,"collier, fl",479000,0.0015,0.0084,3192,-0.1226,-0.4756,73,-0.0168,-0.1609,1748,0.464,-0.0158,332,0.4821,3.3684,0.0416,0.0113,0.0335,540,0.0506,-0.6366,0.0663,-0.0024,-0.0918,3049,0.1432,1.2321,265,0.0097,0.0836,1778,-0.0137,-0.0616,1144020,0.0346,0.1467,6226,-0.011,-0.1643,0.9552,0.2221,0.7308,0
202101,12125,"union, fl",253900,-0.1242,0.0501,4,-0.1111,-0.7241,85,-0.35,-0.0059,8,3,1,0,,,0,0,0,0,,-1,0,0,-0.165,12,0.2,0.5,162,0.2389,0.1996,1539,-0.0861,-0.0876,282960,-0.0334,-0.0869,15,0.0345,-0.3478,3,0.7778,2.4483,1
202101,12079,"madison, fl",179500,0.0965,0.0503,39,-0.0602,-0.3333,80,0.0256,-0.2575,8,0.3333,-0.2,0,,,0,0,0,4,,-0.6,0.0784,0.0784,-0.0663,3,0.5,2,93,0.1123,0.0775,1923,-0.0615,0.0211,405973,-0.0073,0.366,41,-0.0465,-0.3109,0.0769,0.0287,0.0598,0
202101,12123,"taylor, fl",197250,-0.0099,0.0989,74,0.0207,-0.1913,108,0.041,0.2595,20,1,-0.3333,0,,,0,0,0,8,0.3333,-0.4286,0.0842,0.0149,-0.011,9,-0.0526,-0.4,115,0.0057,-0.0014,1540,-0.015,-0.0039,232656,-0.0256,-0.0937,82,-0.0238,-0.2153,0.1216,-0.0094,-0.0423,0
202101,12057,"hillsborough, fl",324800,-0.0005,0.1397,2055,-0.1909,-0.5728,54,0.0693,-0.194,2216,0.1147,-0.0992,488,0.2775,0.3189,0.064,0.0128,0.026,648,-0.2117,-0.6579,0.0829,-0.0188,-0.1015,3453,-0.0254,0.1932,177,0.0127,0.1937,1828,-0.0122,-0.056,554442,0.0448,0.3068,5545,-0.0895,-0.2832,1.6803,0.2854,1.0786,0
202101,12099,"palm beach, fl",354900,-0.0329,-0.0574,7928,-0.0834,-0.3438,69,0.0376,-0.0738,3632,0.1245,-0.1442,260,0.4943,0.4286,0.0153,0.0054,0.0064,1940,0.0985,-0.4694,0.1139,0.0128,-0.0637,5408,-0.0287,0.3498,219,-0.0074,0.0592,1531,-0.0282,-0.1183,1092802,0.0355,0.0803,13307,-0.0629,-0.1714,0.6821,0.0384,0.3505,0
202101,12067,"lafayette, fl",360000,-0.2,0.5174,6,0.2,-0.7143,102,-0.0852,-0.1226,4,,0,0,,,0,0,0,0,,-1,0,0,-0.069,4,-0.4667,-0.1111,189,-0.1849,0.346,1900,0.0371,0.1425,506129,-0.062,1.023,11,-0.1538,-0.5769,0.6667,-0.8333,0.4524,1
202101,12086,"miami-dade, fl",485000,-0.0102,0.0341,16051,-0.07,-0.2156,100,0.0204,-0.0196,4480,0.2024,-0.0071,476,0.4691,0.7372,0.0179,0.0062,0.0085,1796,-0.0938,-0.4818,0.0677,-0.0054,-0.0498,5862,-0.0435,0.3904,393,-0.0066,0.0922,1308,-0.0053,-0.0923,1140093,-0.0298,0.0504,21911,-0.0631,-0.1119,0.3652,0.0101,0.1592,0
202101,12009,"brevard, fl",299900,-0.0002,0.0096,1468,-0.1244,-0.4823,58,0.0841,-0.1278,1168,0.1103,-0.1609,160,1.963,0.5686,0.0317,0.0206,0.0141,472,0.1741,-0.5073,0.0934,0.0113,-0.0719,2090,0.0022,0.4335,174,0.0045,0.074,1777,0.0004,-0.0418,416782,0.0175,0.0292,3539,-0.0579,-0.1727,1.4237,0.1797,0.9095,0
202101,12113,"santa rosa, fl",329000,0.0621,0.1874,366,-0.0873,-0.5352,38,0.1343,-0.4286,396,0.0703,0.0588,100,1.9412,0.6129,0.1229,0.0788,0.0733,56,-0.2222,-0.6267,0.0758,-0.0196,-0.05,,,,151,0.02,0.1173,2015,0.0035,-0.0218,419042,0.0443,0.0838,366,-0.0873,-0.5361,,,,0
202101,12063,"jackson, fl",172400,0.1495,0.1808,82,0.038,-0.2579,69,-0.0644,-0.2069,32,0.6,-0.0588,0,-1,,0,-0.0123,0,8,0.3333,-0.6,0.064,0.0121,-0.0739,17,-0.3585,16,101,-0.0037,0.1993,1668,0.0287,-0.001,212777,0.0086,0.2781,99,-0.0481,-0.1121,0.2073,-0.1281,0.1983,0
202101,12045,"gulf, fl",375831,-0.1155,-0.0344,135,-0.0785,-0.2541,85,0.0334,-0.1866,36,-0.1818,0.0588,0,-1,-1,0,-0.0141,-0.0068,16,1,-0.5789,0.0643,0.0327,-0.0965,71,-0.0779,1.2188,217,-0.0424,-0.0483,1735,-0.0606,-0.0003,525076,-0.0642,0.043,211,-0.0495,-0.0117,0.5259,0.0003,0.3491,0
202101,12051,"hendry, fl",268450,-0.0037,0.1906,62,-0.008,-0.3187,59,-0.0781,-0.2913,20,-0.0909,-0.2857,4,,1,0.0288,0.0288,0.017,4,0,-0.8462,0.0317,0.0001,-0.1416,52,-0.0095,1.8889,153,0.0303,0.1594,1778,-0.0274,0.1174,484095,0.0483,0.4011,110,-0.0393,0.0046,0.8387,-0.0013,0.6409,0
202101,12001,"alachua, fl",258950,0.0361,-0.0652,538,-0.0988,-0.247,75,0.049,-0.0909,312,0.4717,-0.0429,84,0.68,1.8,0.0595,0.0266,0.0395,112,0.12,-0.2533,0.0914,0.024,-0.0105,535,-0.0744,0.1797,153,0.0165,0.0871,1677,0.0204,-0.1171,343898,0.0116,0.0352,1072,-0.0923,-0.0786,0.9944,0.0262,0.3597,0
202101,12091,"okaloosa, fl",385000,-0.0127,0.057,720,-0.0898,-0.3651,60,0.1009,-0.2683,536,0.2127,0.0268,36,0.0588,-0.28,0.0278,0.001,-0.0036,112,0.0769,-0.5294,0.0927,0.0085,-0.0511,4,-0.1111,1,233,0.0228,0.0973,1800,-0.0087,-0.0133,655824,0.0218,0.171,722,-0.0924,-0.3642,0.0056,-0.0001,0.0038,0
